"","congress","speaker","position","party","date"
"983","1999_erfurt","Uwe Lehmann-Brauns",0.282686041234479,"CDU","4/26/1999"
"984","1999_erfurt","Volker Bandmann",-1.02415595113108,"CDU","4/26/1999"
"985","1999_erfurt","Volker Kauder",-0.896062075933482,"CDU","4/26/1999"
"986","1999_erfurt","Volker Rühe",2.08338856884696,"CDU","4/26/1999"
"987","1999_erfurt","Volkmar Klein",-0.0575466867951194,"CDU","4/26/1999"
"988","1999_erfurt","Wolfgang Schäuble",2.26662545595867,"CDU","4/26/1999"
"989","2000_essen","Andreas Renner",1.10288586865338,"CDU","9/4/2000"
"990","2000_essen","Angela Merkel",-2.0733916790229,"CDU","9/4/2000"
"991","2000_essen","Angelika Volquartz",0.982826512228305,"CDU","9/4/2000"
"992","2000_essen","Annette Schavan",-1.31078441860245,"CDU","9/4/2000"
"993","2000_essen","Arnold Vaatz",0.878005707229634,"CDU","9/4/2000"
"994","2000_essen","Carsten Schwarz",-0.6534808516818,"CDU","9/4/2000"
"995","2000_essen","Christa Thoben",-0.159128025372655,"CDU","9/4/2000"
"996","2000_essen","Cornelia Alsheimer",0.137871443514334,"CDU","9/4/2000"
"997","2000_essen","Dagmar Schipanski",0.151614094705871,"CDU","9/4/2000"
"998","2000_essen","Dieter Althaus",0.420412769022009,"CDU","9/4/2000"
"999","2000_essen","Dirk Notheis",1.01728335682434,"CDU","9/4/2000"
"1000","2000_essen","Eberhard Baumbusch",-0.987160050573377,"CDU","9/4/2000"
"1001","2000_essen","Eckhardt Rehberg",1.28294083811528,"CDU","9/4/2000"
"1002","2000_essen","Erika Steinbach",1.42869043121024,"CDU","9/4/2000"
"1003","2000_essen","Erwin Teufel",-1.47639546469266,"CDU","9/4/2000"
"1004","2000_essen","Franz-Josef Jung",0.69817912910003,"CDU","9/4/2000"
"1005","2000_essen","Friedbert Pflüger",-0.860234898325386,"CDU","9/4/2000"
"1006","2000_essen","Friedrich Merz",-2.08104509325681,"CDU","9/4/2000"
"1007","2000_essen","Fritz Niedergesäß",-0.929977682616066,"CDU","9/4/2000"
"1008","2000_essen","Georg Milbradt",0.943954405672958,"CDU","9/4/2000"
"1009","2000_essen","Godelieve Quisthoudt-Rowohl",0.60022228172075,"CDU","9/4/2000"
"1010","2000_essen","Hans Filbinger",-0.859545874188467,"CDU","9/4/2000"
"1011","2000_essen","Hans-Peter Repnik",0.27245253553681,"CDU","9/4/2000"
"1012","2000_essen","Harald Noack",-0.366489761695802,"CDU","9/4/2000"
"1013","2000_essen","Helmut Linssen",0.830596905678256,"CDU","9/4/2000"
"1014","2000_essen","Hermann-Josef Arentz",0.952070862114979,"CDU","9/4/2000"
"1015","2000_essen","Hildegard Müller",-1.1015262574529,"CDU","9/4/2000"
"1016","2000_essen","Jörg Schönbohm",0.56508913817833,"CDU","9/4/2000"
"1017","2000_essen","Jürgen Rüttgers",-0.338878870606284,"CDU","9/4/2000"
"1018","2000_essen","Karin Wolff",2.14224033225812,"CDU","9/4/2000"
"1019","2000_essen","Karl-Josef Laumann",0.874658173993763,"CDU","9/4/2000"
"1020","2000_essen","Katherina Reiche",0.266808572374648,"CDU","9/4/2000"
"1021","2000_essen","Kurt Biedenkopf",-1.93994956864606,"CDU","9/4/2000"
"1022","2000_essen","Kurt-Dieter Grill",-1.27825143434748,"CDU","9/4/2000"
"1023","2000_essen","Laurenz Meyer",0.146942969419705,"CDU","9/4/2000"
"1024","2000_essen","Maria Böhmer",1.17578719203249,"CDU","9/4/2000"
"1025","2000_essen","Maria Michalk",0.357299876821868,"CDU","9/4/2000"
"1026","2000_essen","Michael Borgis",-0.134150420284778,"CDU","9/4/2000"
"1027","2000_essen","Norbert Blüm",-1.18541786081694,"CDU","9/4/2000"
"1028","2000_essen","Ole von Beust",1.33684032991987,"CDU","9/4/2000"
"1029","2000_essen","Otto Wulff",0.117614645748707,"CDU","9/4/2000"
"1030","2000_essen","Peter Hintze",0.442056622896383,"CDU","9/4/2000"
"1031","2000_essen","Peter Jungen",-1.37562648199758,"CDU","9/4/2000"
"1032","2000_essen","Peter Müller",-0.54133616418287,"CDU","9/4/2000"
"1033","2000_essen","Peter Rauen",0.133624016428208,"CDU","9/4/2000"
"1034","2000_essen","Philipp Mißfelder",0.759633246223544,"CDU","9/4/2000"
"1035","2000_essen","Rainer Bleiler",0.445562192570489,"CDU","9/4/2000"
"1036","2000_essen","Rainer Eppelmann",0.698678693303209,"CDU","9/4/2000"
"1037","2000_essen","Regina Görner",0.591869332007398,"CDU","9/4/2000"
"1038","2000_essen","Roland Koch",-0.108843624088745,"CDU","9/4/2000"
"1039","2000_essen","Ruprecht Polenz",-0.637723904823583,"CDU","9/4/2000"
"1040","2000_essen","Stanislaw Tillich",-0.508196437267919,"CDU","9/4/2000"
"1041","2000_essen","Tanja Gönner",1.2904734668792,"CDU","9/4/2000"
"1042","2000_essen","Thomas Leimbach",1.21051052804253,"CDU","9/4/2000"
"1043","2000_essen","Thomas Stritzl",-0.177879271667599,"CDU","9/4/2000"
"1044","2000_essen","Uwe Lehmann-Brauns",0.252112359301161,"CDU","9/4/2000"
"1045","2000_essen","Veronika Bellmann",-0.930851232357755,"CDU","9/4/2000"
"1046","2000_essen","Wolfgang Schäuble",-2.00485457046189,"CDU","9/4/2000"
"1047","2000_essen","Yvonne Kempen",-0.486688930696053,"CDU","9/4/2000"
"1048","2001_dresden","Angela Merkel",1.97274543086043,"CDU","2/12/2001"
"1049","2001_dresden","Annette Schavan",0.327801967566625,"CDU","2/12/2001"
"1050","2001_dresden","Astrid Vockert",-0.505207370995946,"CDU","2/12/2001"
"1051","2001_dresden","Axel Knörig",-0.468453953500206,"CDU","2/12/2001"
"1052","2001_dresden","Christian Bäumler",-1.49777174322685,"CDU","2/12/2001"
"1053","2001_dresden","Christian Wulff",-0.413574156837435,"CDU","2/12/2001"
"1054","2001_dresden","Christoph Böhr",0.396004026935357,"CDU","2/12/2001"
"1055","2001_dresden","Dieter Bischoff",-1.03140248784043,"CDU","2/12/2001"
"1056","2001_dresden","Friedbert Pflüger",0.296245555766143,"CDU","2/12/2001"
"1057","2001_dresden","Friedrich Merz",1.38990319933797,"CDU","2/12/2001"
"1058","2001_dresden","Fritz Niedergesäß",0.154742213720477,"CDU","2/12/2001"
"1059","2001_dresden","Gerald Weiß",-1.59148054770964,"CDU","2/12/2001"
"1060","2001_dresden","Günter Nooke",1.43743607299398,"CDU","2/12/2001"
"1061","2001_dresden","Hans-Gert Pöttering",1.13480166268462,"CDU","2/12/2001"
"1062","2001_dresden","Hartmut Schauerte",-0.777817294394413,"CDU","2/12/2001"
"1063","2001_dresden","Heinrich Wilhelm Ronsöhr",0.595919783520953,"CDU","2/12/2001"
"1064","2001_dresden","Hermann Schröer",-0.552115903219299,"CDU","2/12/2001"
"1065","2001_dresden","Hermann-Josef Arentz",0.859740592089125,"CDU","2/12/2001"
"1066","2001_dresden","Hildegard Müller",-0.501645167178891,"CDU","2/12/2001"
"1067","2001_dresden","Hubert Hüppe",-0.798865070535124,"CDU","2/12/2001"
"1068","2001_dresden","Josef Holtvogt",-0.456338929966126,"CDU","2/12/2001"
"1069","2001_dresden","Jörg Schönbohm",0.903287307791341,"CDU","2/12/2001"
"1070","2001_dresden","Jürgen Rüttgers",0.326495355602367,"CDU","2/12/2001"
"1071","2001_dresden","Karl-Josef Laumann",-1.19221116953392,"CDU","2/12/2001"
"1072","2001_dresden","Kurt Biedenkopf",1.36467670615607,"CDU","2/12/2001"
"1073","2001_dresden","Lars Kasischke",-0.649101339411128,"CDU","2/12/2001"
"1074","2001_dresden","Laurenz Meyer",1.65998694703686,"CDU","2/12/2001"
"1075","2001_dresden","Leo Lennartz",-0.171572992578706,"CDU","2/12/2001"
"1076","2001_dresden","Manfred Carstens",0.850807133449742,"CDU","2/12/2001"
"1077","2001_dresden","Maria Böhmer",-0.2499601224778,"CDU","2/12/2001"
"1078","2001_dresden","Norbert Blüm",-2.02656568252135,"CDU","2/12/2001"
"1079","2001_dresden","Ole von Beust",0.448967000393545,"CDU","2/12/2001"
"1080","2001_dresden","Otto Wulff",0.600078867143814,"CDU","2/12/2001"
"1081","2001_dresden","Peter Jungen",0.165131497727665,"CDU","2/12/2001"
"1082","2001_dresden","Peter Liese",-1.1332818613533,"CDU","2/12/2001"
"1083","2001_dresden","Peter Müller",0.713505840306902,"CDU","2/12/2001"
"1084","2001_dresden","Peter Rauen",-1.43229162652291,"CDU","2/12/2001"
"1085","2001_dresden","Reinhard Göhner",-1.51939780432977,"CDU","2/12/2001"
"1086","2001_dresden","Roland Koch",0.845748501251347,"CDU","2/12/2001"
"1087","2001_dresden","Rupert Scholz",-1.51349225311981,"CDU","2/12/2001"
"1088","2001_dresden","Siegfried Kauder",-0.453927769183297,"CDU","2/12/2001"
"1089","2001_dresden","Thomas Heilmann",0.510628745229351,"CDU","2/12/2001"
"1090","2001_dresden","Thomas Köster",-0.0985056918649065,"CDU","2/12/2001"
"1091","2001_dresden","Volker Rühe",1.32655746814565,"CDU","2/12/2001"
"1092","2001_dresden","Wolfgang Böhmer",0.753769062590915,"CDU","2/12/2001"
"1093","2002_frankfurt","Angela Merkel",-0.99825597145717,"CDU","16/6/2002"
"1094","2002_frankfurt","Annette Schavan",-0.248982448223379,"CDU","16/6/2002"
"1095","2002_frankfurt","Barbara von Wnuk-Lipinski",0.213326767539194,"CDU","16/6/2002"
"1096","2002_frankfurt","Christoph Stölzl",0.370591099293931,"CDU","16/6/2002"
"1097","2002_frankfurt","Friedrich Merz",-1.32471692400724,"CDU","16/6/2002"
"1098","2002_frankfurt","Fritz Niedergesäß",-0.0662464844521577,"CDU","16/6/2002"
"1099","2002_frankfurt","Hartmut Schauerte",0.246024491435939,"CDU","16/6/2002"
"1100","2002_frankfurt","Hildegard Müller",-0.26809623915538,"CDU","16/6/2002"
"1101","2002_frankfurt","Hildigund Neubert",0.278831034776647,"CDU","16/6/2002"
"1102","2002_frankfurt","Jörg Schönbohm",0.165302033517138,"CDU","16/6/2002"
"1103","2002_frankfurt","Jürgen Rüttgers",-0.293916882498481,"CDU","16/6/2002"
"1104","2002_frankfurt","Katherina Reiche",-0.58684691864604,"CDU","16/6/2002"
"1105","2002_frankfurt","Laurenz Meyer",0.471605404425167,"CDU","16/6/2002"
"1106","2002_frankfurt","Lothar Späth",-1.03141280745784,"CDU","16/6/2002"
"1107","2002_frankfurt","Peter Müller",0.326900076311574,"CDU","16/6/2002"
"1108","2002_frankfurt","Reinhard Grindel",3.26610265906444,"CDU","16/6/2002"
"1109","2002_frankfurt","Wolfgang Schäuble",-0.520208890466351,"CDU","16/6/2002"
"1110","2002_hannover","Andreas Renner",0.201747469519401,"CDU","11/11/2002"
"1111","2002_hannover","Angela Merkel",-3.07667695083732,"CDU","11/11/2002"
"1112","2002_hannover","Angelika Volquartz",-0.147943206771071,"CDU","11/11/2002"
"1113","2002_hannover","Annette Schavan",0.729442759298519,"CDU","11/11/2002"
"1114","2002_hannover","Arnold Vaatz",-0.230528216111369,"CDU","11/11/2002"
"1115","2002_hannover","Barbara von Wnuk-Lipinski",-1.98196250344019,"CDU","11/11/2002"
"1116","2002_hannover","Christian Wulff",-2.43117516157394,"CDU","11/11/2002"
"1117","2002_hannover","Christoph Böhr",-0.783896656922438,"CDU","11/11/2002"
"1118","2002_hannover","Christoph Stölzl",0.757322469316083,"CDU","11/11/2002"
"1119","2002_hannover","Dagmar Schipanski",0.601647167870131,"CDU","11/11/2002"
"1120","2002_hannover","Dieter Althaus",-0.485227228771257,"CDU","11/11/2002"
"1121","2002_hannover","Dirk Notheis",-0.224884157387792,"CDU","11/11/2002"
"1122","2002_hannover","Eckhardt Rehberg",-0.343819041927005,"CDU","11/11/2002"
"1123","2002_hannover","Elke Wülfing",1.03845057289308,"CDU","11/11/2002"
"1124","2002_hannover","Erika Steinbach",0.996621828572371,"CDU","11/11/2002"
"1125","2002_hannover","Franz-Josef Jung",0.0603433559092537,"CDU","11/11/2002"
"1126","2002_hannover","Friedbert Pflüger",-0.398958242227775,"CDU","11/11/2002"
"1127","2002_hannover","Friedrich Merz",0.546930557765705,"CDU","11/11/2002"
"1128","2002_hannover","Godelieve Quisthoudt-Rowohl",-0.37240694209947,"CDU","11/11/2002"
"1129","2002_hannover","Helmut Linssen",0.976062266308096,"CDU","11/11/2002"
"1130","2002_hannover","Hendrik Wüst",0.12454621877998,"CDU","11/11/2002"
"1131","2002_hannover","Hermann-Josef Arentz",-0.326584471873094,"CDU","11/11/2002"
"1132","2002_hannover","Hildegard Müller",0.990094132038181,"CDU","11/11/2002"
"1133","2002_hannover","Jörg Schönbohm",0.591447070131271,"CDU","11/11/2002"
"1134","2002_hannover","Jürgen Rüttgers",-0.0359557785294764,"CDU","11/11/2002"
"1135","2002_hannover","Karin Wolff",0.659463502085963,"CDU","11/11/2002"
"1136","2002_hannover","Karl-Josef Laumann",0.548085960394648,"CDU","11/11/2002"
"1137","2002_hannover","Katherina Reiche",0.857168500126644,"CDU","11/11/2002"
"1138","2002_hannover","Maria Böhmer",0.704096292450426,"CDU","11/11/2002"
"1139","2002_hannover","Maria Michalk",0.651774672603262,"CDU","11/11/2002"
"1140","2002_hannover","Massoud Habibi",-1.05720798540073,"CDU","11/11/2002"
"1141","2002_hannover","Matthias Wissmann",-0.168992851096379,"CDU","11/11/2002"
"1142","2002_hannover","Otto Wulff",0.15183384056334,"CDU","11/11/2002"
"1143","2002_hannover","Peter Jacoby",0.848934512635557,"CDU","11/11/2002"
"1144","2002_hannover","Peter Rauen",0.203239328415691,"CDU","11/11/2002"
"1145","2002_hannover","Philipp Mißfelder",-1.32985723802112,"CDU","11/11/2002"
"1146","2002_hannover","Regina Görner",1.35873792320715,"CDU","11/11/2002"
"1147","2002_hannover","Regina van Dinther",0.784983213284462,"CDU","11/11/2002"
"1148","2002_hannover","Roland Koch",-1.96535564386294,"CDU","11/11/2002"
"1149","2002_hannover","Tanja Gönner",0.734793997374625,"CDU","11/11/2002"
"1150","2002_hannover","Wolfgang Schäuble",0.243664665309535,"CDU","11/11/2002"
"1151","2003_leipzig","Andreas Storm",-0.167952744314945,"CDU","1/12/2003"
"1152","2003_leipzig","Angela Merkel",-1.98640943135225,"CDU","1/12/2003"
"1153","2003_leipzig","Annette Schavan",-0.654079869291905,"CDU","1/12/2003"
"1154","2003_leipzig","Annette Widmann-Mauz",-0.444734698497175,"CDU","1/12/2003"
"1155","2003_leipzig","Astrid Jantz",1.31759448818491,"CDU","1/12/2003"
"1156","2003_leipzig","Barbara von Wnuk-Lipinski",-0.482645974173653,"CDU","1/12/2003"
"1157","2003_leipzig","Christian Wulff",0.963034912670011,"CDU","1/12/2003"
"1158","2003_leipzig","Christoph Böhr",-1.14753710098588,"CDU","1/12/2003"
"1159","2003_leipzig","Dieter Althaus",-1.38544826276914,"CDU","1/12/2003"
"1160","2003_leipzig","Engelbert Rauen",-0.286791950488788,"CDU","1/12/2003"
"1161","2003_leipzig","Erwin Teufel",-0.165589316973913,"CDU","1/12/2003"
"1162","2003_leipzig","Eugen Abler",0.235679133997277,"CDU","1/12/2003"
"1163","2003_leipzig","Eva Maria Welskop-Deffaa",0.589488922072676,"CDU","1/12/2003"
"1164","2003_leipzig","Franz Josef Jung",2.12724773446507,"CDU","1/12/2003"
"1165","2003_leipzig","Friedrich Merz",-1.44931561775481,"CDU","1/12/2003"
"1166","2003_leipzig","Georg Milbradt",-1.31175667751117,"CDU","1/12/2003"
"1167","2003_leipzig","Gerald Weiß",0.133190923475667,"CDU","1/12/2003"
"1168","2003_leipzig","Günter Krings",-0.427543060463395,"CDU","1/12/2003"
"1169","2003_leipzig","Günther Schartz",0.690641413621733,"CDU","1/12/2003"
"1170","2003_leipzig","Hans Geisler",0.418321079252291,"CDU","1/12/2003"
"1171","2003_leipzig","Hartmut Nassauer",-1.4187902959319,"CDU","1/12/2003"
"1172","2003_leipzig","Hartmut Schauerte",-0.792962974362341,"CDU","1/12/2003"
"1173","2003_leipzig","Henrik Bröckelmann",0.914791013345546,"CDU","1/12/2003"
"1174","2003_leipzig","Hermann-Josef Arentz",-0.668860143619592,"CDU","1/12/2003"
"1175","2003_leipzig","Hildegard Müller",0.9692339615005,"CDU","1/12/2003"
"1176","2003_leipzig","Ingrid Fischbach",0.488317969968887,"CDU","1/12/2003"
"1177","2003_leipzig","Johannes Pöttering",0.593593530299602,"CDU","1/12/2003"
"1178","2003_leipzig","Julia Klöckner",0.0191283202941518,"CDU","1/12/2003"
"1179","2003_leipzig","Jürgen Gansäuer",-0.323024499588919,"CDU","1/12/2003"
"1180","2003_leipzig","Jürgen Rüttgers",-1.36160451435368,"CDU","1/12/2003"
"1181","2003_leipzig","Karl-Josef Laumann",-0.607677725924092,"CDU","1/12/2003"
"1182","2003_leipzig","Kurt-Dieter Grill",-0.922503856132001,"CDU","1/12/2003"
"1183","2003_leipzig","Laurenz Meyer",0.728159737323038,"CDU","1/12/2003"
"1184","2003_leipzig","Leo Lennartz",-0.437967581387874,"CDU","1/12/2003"
"1185","2003_leipzig","Maria Böhmer",-0.381178899348668,"CDU","1/12/2003"
"1186","2003_leipzig","Maria Flachsbarth",-0.160449791100113,"CDU","1/12/2003"
"1187","2003_leipzig","Markus Wolf",1.95776202159365,"CDU","1/12/2003"
"1188","2003_leipzig","Michael Billen",0.902530554054376,"CDU","1/12/2003"
"1189","2003_leipzig","Michael Meister",-0.614967471273904,"CDU","1/12/2003"
"1190","2003_leipzig","Norbert Barthle",0.894962834048981,"CDU","1/12/2003"
"1191","2003_leipzig","Norbert Blüm",-0.795070776357953,"CDU","1/12/2003"
"1192","2003_leipzig","Norbert Lammert",-0.725702262199483,"CDU","1/12/2003"
"1193","2003_leipzig","Otto Wulff",-0.499060147826866,"CDU","1/12/2003"
"1194","2003_leipzig","Peter Jungen",-0.977579227474446,"CDU","1/12/2003"
"1195","2003_leipzig","Peter Müller",-0.75601526638196,"CDU","1/12/2003"
"1196","2003_leipzig","Peter Rauen",-0.899559323086178,"CDU","1/12/2003"
"1197","2003_leipzig","Peter-Harry Carstensen",0.679773581277023,"CDU","1/12/2003"
"1198","2003_leipzig","Philipp Mißfelder",0.276539512047211,"CDU","1/12/2003"
"1199","2003_leipzig","Regina Görner",-0.937514573626645,"CDU","1/12/2003"
"1200","2003_leipzig","Regina van Dinther",0.525251419595362,"CDU","1/12/2003"
"1201","2003_leipzig","Reinhard Göhner",-0.46680717829374,"CDU","1/12/2003"
"1202","2003_leipzig","Roland Koch",-0.848326170557817,"CDU","1/12/2003"
"1203","2003_leipzig","Siegfried Kauder",1.60564342937223,"CDU","1/12/2003"
"1204","2003_leipzig","Stephan Eisel",1.95933323059407,"CDU","1/12/2003"
"1205","2003_leipzig","Tanja Gönner",0.860761829424749,"CDU","1/12/2003"
"1206","2003_leipzig","Thomas Dörflinger",2.00006484451656,"CDU","1/12/2003"
"1207","2003_leipzig","Thomas Rachel",-0.252876647599725,"CDU","1/12/2003"
"1208","2003_leipzig","Ursula von der Leyen",-0.883833574163568,"CDU","1/12/2003"
"1209","2003_leipzig","Uwe Schummer",-0.0621836619388577,"CDU","1/12/2003"
"1210","2003_leipzig","Wendelin Wilhelm",1.98101606029947,"CDU","1/12/2003"
"1211","2003_leipzig","Werner Jostmeier",1.69166532319421,"CDU","1/12/2003"
"1212","2003_leipzig","Wolfgang Peiner",0.180593486618088,"CDU","1/12/2003"
"1213","2004_duesseldorf","Andreas Renner ",0.532586380503361,"CDU","6/12/2004"
"1214","2004_duesseldorf","Angela Merkel",-1.41658988030492,"CDU","6/12/2004"
"1215","2004_duesseldorf","Angelika Volquartz ",0.11310437931378,"CDU","6/12/2004"
"1216","2004_duesseldorf","Arnold Vaatz",-0.337208630015426,"CDU","6/12/2004"
"1217","2004_duesseldorf","Barbara von Wnuk-Lipinski",0.614463275790575,"CDU","6/12/2004"
"1218","2004_duesseldorf","Bernhard Vogel ",0.501065760143334,"CDU","6/12/2004"
"1219","2004_duesseldorf","Christian Natterer ",-0.580198986042612,"CDU","6/12/2004"
"1220","2004_duesseldorf","Christoph Böhr ",-0.703260004598127,"CDU","6/12/2004"
"1221","2004_duesseldorf","Dagmar Schipanski",-0.675610737399432,"CDU","6/12/2004"
"1222","2004_duesseldorf","Dieter Althaus ",-0.867143457019753,"CDU","6/12/2004"
"1223","2004_duesseldorf","Dirk Fischer",-0.0851404139990605,"CDU","6/12/2004"
"1224","2004_duesseldorf","Dorlies Last",-0.47822157692629,"CDU","6/12/2004"
"1225","2004_duesseldorf","Eckart von Klaeden",0.601318948521201,"CDU","6/12/2004"
"1226","2004_duesseldorf","Elke Wülfing ",0.227378010731573,"CDU","6/12/2004"
"1227","2004_duesseldorf","Elmar Brok ",-0.215255655704532,"CDU","6/12/2004"
"1228","2004_duesseldorf","Emine Demirbüken-Wegner ",-0.666681479724069,"CDU","6/12/2004"
"1229","2004_duesseldorf","Erika Steinbach",0.178595073271796,"CDU","6/12/2004"
"1230","2004_duesseldorf","Eugen Abler",-0.324368088865263,"CDU","6/12/2004"
"1231","2004_duesseldorf","Franz Josef Jung ",0.441851470229171,"CDU","6/12/2004"
"1232","2004_duesseldorf","Friedbert Pflüger ",-0.262133548807316,"CDU","6/12/2004"
"1233","2004_duesseldorf","Fritz Niedergesäß ",-0.527655181458198,"CDU","6/12/2004"
"1234","2004_duesseldorf","Georg Wacker",0.555993120712698,"CDU","6/12/2004"
"1235","2004_duesseldorf","Gerald Weiß",-0.107113682777028,"CDU","6/12/2004"
"1236","2004_duesseldorf","Godelieve Quisthoudt-Rowohl ",0.00612608377349368,"CDU","6/12/2004"
"1237","2004_duesseldorf","Hans-Joachim Reck",-0.666938008107176,"CDU","6/12/2004"
"1238","2004_duesseldorf","Hendrik Wüst",0.816427019243564,"CDU","6/12/2004"
"1239","2004_duesseldorf","Hermann-Josef Arentz",0.0568669241426134,"CDU","6/12/2004"
"1240","2004_duesseldorf","Hildegard Müller",6.23623129684481,"CDU","6/12/2004"
"1241","2004_duesseldorf","Holger Rautschek",0.48718513499149,"CDU","6/12/2004"
"1242","2004_duesseldorf","Jörg Schönbohm ",-0.402015787631245,"CDU","6/12/2004"
"1243","2004_duesseldorf","Jürgen Rüttgers",0.175164145713871,"CDU","6/12/2004"
"1244","2004_duesseldorf","Jürgen Scharf",-0.119923393863565,"CDU","6/12/2004"
